temp	cp
22.27857	-4.60182E-4
22.2921	-4.58925E-4
22.31021	-4.59813E-4
22.32656	-4.61027E-4
22.34463	-4.60316E-4
22.35874	-4.59907E-4
22.37729	-4.60039E-4
22.39277	-4.59234E-4
22.40958	-4.58088E-4
22.42737	-4.5696E-4
22.44371	-4.56579E-4
22.46017	-4.56061E-4
22.47794	-4.55792E-4
22.49637	-4.53626E-4
22.51015	-4.53919E-4
22.52595	-4.53287E-4
22.54352	-4.52747E-4
22.5629	-4.52805E-4
22.5773	-4.50645E-4
22.59292	-4.50009E-4
22.60935	-4.50667E-4
22.62565	-4.51213E-4
22.64312	-4.5093E-4
22.65906	-4.50501E-4
22.67498	-4.49808E-4
22.69228	-4.49533E-4
22.71065	-4.50464E-4
22.72643	-4.4869E-4
22.74367	-4.47923E-4
22.75979	-4.45852E-4
22.7764	-4.45779E-4
22.79358	-4.46127E-4
22.81166	-4.45763E-4
22.82572	-4.45844E-4
22.84297	-4.45113E-4
22.86001	-4.44627E-4
22.876	-4.44408E-4
22.89342	-4.44099E-4
22.90888	-4.44517E-4
22.92622	-4.44424E-4
22.94176	-4.45418E-4
22.95882	-4.43778E-4
22.97605	-4.41779E-4
22.99392	-4.40175E-4
23.01036	-4.409E-4
23.0268	-4.38972E-4
23.04035	-4.37812E-4
23.05877	-4.38149E-4
23.07629	-4.37796E-4
23.0932	-4.37589E-4
23.10811	-4.37587E-4
23.12586	-4.37838E-4
23.1437	-4.3663E-4
23.15886	-4.36851E-4
23.17634	-4.36008E-4
23.1927	-4.34444E-4
23.2093	-4.32386E-4
23.22711	-4.31126E-4
23.24245	-4.30532E-4
23.25924	-4.31142E-4
23.2765	-4.31826E-4
23.29344	-4.30233E-4
23.30555	-4.30192E-4
23.32226	-4.28713E-4
23.33793	-4.26708E-4
23.35624	-4.2733E-4
23.37378	-4.26629E-4
23.38853	-4.26152E-4
23.40368	-4.25078E-4
23.42232	-4.24217E-4
23.43961	-4.23944E-4
23.45405	-4.24656E-4
23.4749	-4.25018E-4
23.49076	-4.23938E-4
23.50592	-4.23327E-4
23.52425	-4.22721E-4
23.54148	-4.20035E-4
23.55709	-4.18923E-4
23.57407	-4.18973E-4
23.58924	-4.05498E-4
23.606	-3.89504E-4
23.6234	-3.85877E-4
23.63949	-3.86148E-4
23.65509	-3.8911E-4
23.67204	-3.91698E-4
23.68922	-3.94894E-4
23.70663	-3.99255E-4
23.72306	-4.05583E-4
23.7401	-4.09184E-4
23.75445	-4.09912E-4
23.77454	-4.09698E-4
23.78881	-4.09497E-4
23.80713	-4.08764E-4
23.82356	-4.08288E-4
23.84056	-4.08678E-4
23.85595	-4.07496E-4
23.87526	-4.04226E-4
23.88919	-4.01544E-4
23.90461	-4.01172E-4
23.92008	-4.01062E-4
23.93844	-4.00474E-4
23.95608	-4.00205E-4
23.9743	-3.99822E-4
23.98862	-3.99247E-4
24.00531	-3.9883E-4
24.02115	-3.98487E-4
24.03834	-3.9612E-4
24.05542	-3.96068E-4
24.07273	-3.94217E-4
24.088	-3.93298E-4
24.10568	-3.92188E-4
24.12399	-3.90833E-4
24.13936	-3.89626E-4
24.15513	-3.88099E-4
24.172	-3.86943E-4
24.18843	-3.87468E-4
24.20527	-3.87065E-4
24.22328	-3.85616E-4
24.23988	-3.85282E-4
24.25512	-3.83602E-4
24.26972	-3.82047E-4
24.28762	-3.80726E-4
24.30521	-3.79624E-4
24.32324	-3.77715E-4
24.34107	-3.77454E-4
24.35611	-3.76496E-4
24.37227	-3.7461E-4
24.3887	-3.73965E-4
24.40689	-3.73829E-4
24.41897	-3.73319E-4
24.43724	-3.71767E-4
24.45311	-3.69382E-4
24.46998	-3.67865E-4
24.48656	-3.66478E-4
24.50051	-3.66211E-4
24.51694	-3.62531E-4
24.534	-3.61779E-4
24.55125	-3.60293E-4
24.56678	-3.60478E-4
24.58335	-3.59071E-4
24.60067	-3.57152E-4
24.61714	-3.55267E-4
24.63396	-3.52659E-4
24.64904	-3.51439E-4
24.66797	-3.50738E-4
24.6851	-3.49773E-4
24.6996	-3.46995E-4
24.71511	-3.44877E-4
24.73445	-3.43129E-4
24.75049	-3.41067E-4
24.76545	-3.3967E-4
24.78176	-3.39525E-4
24.80091	-3.3736E-4
24.8181	-3.34499E-4
24.83214	-3.32566E-4
24.84993	-3.31042E-4
24.86822	-3.29457E-4
24.88326	-3.2696E-4
24.90042	-3.25544E-4
24.91814	-3.22068E-4
24.93432	-3.19454E-4
24.95167	-3.16999E-4
24.96628	-3.16341E-4
24.98435	-3.13834E-4
25.00141	-3.11461E-4
25.01988	-3.08109E-4
25.03449	-3.07503E-4
25.05005	-3.05009E-4
25.06631	-3.03295E-4
25.08384	-2.99002E-4
25.10117	-2.96737E-4
25.11684	-2.94872E-4
25.13234	-2.9214E-4
25.14939	-2.9028E-4
25.16736	-2.877E-4
25.18365	-2.84892E-4
25.19911	-2.81781E-4
25.21602	-2.79707E-4
25.23352	-2.75197E-4
25.24982	-2.71049E-4
25.26725	-2.691E-4
25.28388	-2.6395E-4
25.30053	-2.61848E-4
25.31708	-2.56089E-4
25.33588	-2.52229E-4
25.3532	-2.49049E-4
25.36836	-2.4328E-4
25.383	-2.38657E-4
25.39993	-2.34618E-4
25.41674	-2.30134E-4
25.43252	-2.26388E-4
25.44952	-2.19927E-4
25.46843	-2.14575E-4
25.48261	-2.099E-4
25.50035	-2.05043E-4
25.51773	-1.99948E-4
25.5326	-1.94103E-4
25.55036	-1.875E-4
25.5665	-1.78753E-4
25.58229	-1.73977E-4
25.59806	-1.6594E-4
25.6143	-1.59263E-4
25.63109	-1.51774E-4
25.65083	-1.42675E-4
25.66387	-1.35501E-4
25.67998	-1.27255E-4
25.69503	-1.1781E-4
25.71136	-1.08303E-4
25.72953	-9.75903E-5
25.74727	-8.77905E-5
25.76463	-7.75069E-5
25.78135	-6.86647E-5
25.79659	-5.68816E-5
25.81261	-4.64536E-5
25.82866	-3.53992E-5
25.84412	-2.53786E-5
25.86248	-1.21142E-5
25.8791	2.30843E-7
25.89586	1.3415E-5
25.91197	2.72294E-5
25.92965	4.08632E-5
25.94402	5.61369E-5
25.95973	7.17017E-5
25.97756	8.72605E-5
25.99434	1.02544E-4
26.01137	1.18472E-4
26.02882	1.4296E-4
26.0449	1.76842E-4
26.06192	1.98521E-4
26.07905	2.14461E-4
26.09553	2.29299E-4
26.11208	2.45105E-4
26.1271	2.59096E-4
26.14415	2.73041E-4
26.16237	2.84284E-4
26.17838	2.95549E-4
26.19233	3.10722E-4
26.21002	3.27857E-4
26.22664	3.48231E-4
26.24521	3.68094E-4
26.26213	3.88512E-4
26.27676	4.08254E-4
26.29377	4.25343E-4
26.31135	4.4484E-4
26.32873	4.64297E-4
26.34531	4.83836E-4
26.35955	5.03869E-4
26.37652	5.23525E-4
26.39261	5.43582E-4
26.41102	5.62387E-4
26.42645	5.8248E-4
26.44472	6.03256E-4
26.46193	6.24538E-4
26.47821	6.47269E-4
26.4941	6.69032E-4
26.51381	6.90414E-4
26.5293	7.1161E-4
26.54471	7.33628E-4
26.56112	7.53992E-4
26.57844	7.75746E-4
26.59365	7.98818E-4
26.61011	8.21973E-4
26.62861	8.4262E-4
26.64285	8.67702E-4
26.65976	8.90643E-4
26.67637	9.13643E-4
26.69335	9.36204E-4
26.71003	9.58732E-4
26.72574	9.81702E-4
26.74383	0.001
26.76004	0.00103
26.77671	0.00105
26.79459	0.00107
26.81019	0.0011
26.8265	0.00112
26.84249	0.00115
26.85929	0.00117
26.87609	0.00119
26.89348	0.00122
26.91	0.00124
26.92687	0.00127
26.94184	0.00129
26.95867	0.00131
26.97346	0.00134
26.99368	0.00136
27.01191	0.00138
27.02756	0.00141
27.04081	0.00143
27.05743	0.00146
27.077	0.00148
27.0948	0.0015
27.1102	0.00153
27.12652	0.00155
27.14227	0.00157
27.16006	0.00159
27.17445	0.00161
27.18996	0.00164
27.20796	0.00166
27.2266	0.00168
27.24253	0.0017
27.25792	0.00172
27.27578	0.00174
27.29204	0.00176
27.30635	0.00178
27.32343	0.0018
27.33927	0.00182
27.35614	0.00184
27.37558	0.00186
27.39211	0.00188
27.40908	0.00189
27.42285	0.00191
27.44073	0.00193
27.45819	0.00194
27.47415	0.00196
27.48852	0.00198
27.50838	0.00199
27.52512	0.00201
27.54044	0.00202
27.55651	0.00203
27.57435	0.00205
27.59034	0.00206
27.60558	0.00207
27.62379	0.00208
27.63976	0.0021
27.65822	0.00211
27.67502	0.00212
27.69277	0.00213
27.70615	0.00214
27.72223	0.00215
27.73914	0.00216
27.75579	0.00216
27.77149	0.00217
27.78907	0.00218
27.80601	0.00219
27.82194	0.00219
27.8392	0.0022
27.85523	0.00221
27.87295	0.00221
27.88791	0.00222
27.90583	0.00222
27.92403	0.00223
27.94056	0.00223
27.95605	0.00224
27.97126	0.00224
27.98748	0.00224
28.00493	0.00225
28.02271	0.00225
28.0382	0.00225
28.05354	0.00225
28.0724	0.00225
28.08893	0.00226
28.10171	0.00226
28.12189	0.00226
28.13705	0.00226
28.15279	0.00226
28.16984	0.00226
28.18943	0.00226
28.20569	0.00226
28.22162	0.00226
28.23864	0.00226
28.25279	0.00226
28.26936	0.00225
28.28667	0.00225
28.30398	0.00225
28.31857	0.00225
28.33686	0.00225
28.35609	0.00224
28.36899	0.00224
28.38687	0.00224
28.40447	0.00223
28.4215	0.00223
28.43841	0.00223
28.45469	0.00222
28.46977	0.00222
28.49047	0.00222
28.50428	0.00222
28.51997	0.00223
28.53856	0.00223
28.55704	0.00222
28.57289	0.00222
28.5884	0.00221
28.60445	0.0022
28.61998	0.00219
28.63403	0.00218
28.65298	0.00216
28.67032	0.00215
28.68613	0.00215
28.70384	0.00214
28.72223	0.00213
28.73543	0.00212
28.75233	0.00211
28.77006	0.0021
28.78421	0.00209
28.80238	0.00208
28.81943	0.00207
28.83686	0.00206
28.84987	0.00205
28.86717	0.00204
28.88584	0.00203
28.90135	0.00202
28.91873	0.00201
28.93535	0.002
28.95283	0.00198
28.97025	0.00197
28.98566	0.00196
29.00079	0.00195
29.01927	0.00193
29.03779	0.00192
29.05422	0.0019
29.06886	0.00189
29.08391	0.00187
29.10197	0.00186
29.1202	0.00184
29.13328	0.00182
29.15049	0.0018
29.16692	0.00179
29.1846	0.00177
29.2011	0.00174
29.21705	0.00172
29.23053	0.0017
29.24833	0.00168
29.26623	0.00165
29.28091	0.00162
29.29978	0.0016
29.31461	0.00157
29.3332	0.00154
29.34923	0.0015
29.36441	0.00147
29.38071	0.00143
29.39869	0.00139
29.41351	0.00134
29.43019	0.0013
29.44901	0.00125
29.46643	0.0012
29.48227	0.00114
29.49975	0.00108
29.51603	0.00102
29.53154	9.64969E-4
29.54703	9.02671E-4
29.56108	8.42124E-4
29.57489	7.84897E-4
29.59021	7.33325E-4
29.60625	6.86767E-4
29.62421	6.41865E-4
29.64179	6.01917E-4
29.65636	5.65699E-4
29.67631	5.33028E-4
29.69432	5.03233E-4
29.71094	4.74773E-4
29.72448	4.50356E-4
29.7427	4.27699E-4
29.75817	4.05771E-4
29.77387	3.86971E-4
29.78975	3.69192E-4
29.80666	3.53376E-4
29.82528	3.37869E-4
29.84041	3.24051E-4
29.85798	3.08544E-4
29.87437	2.96041E-4
29.88995	2.84918E-4
29.90758	2.71774E-4
29.92262	2.6029E-4
29.93822	2.5087E-4
29.95426	2.40847E-4
29.97273	2.31264E-4
29.98788	2.21735E-4
30.00493	2.1313E-4
30.02179	2.05243E-4
30.03865	1.97232E-4
30.05416	1.87539E-4
30.07181	1.79379E-4
30.08732	1.71354E-4
30.10382	1.62541E-4
30.12195	1.55094E-4
30.13888	1.46665E-4
30.15415	1.37992E-4
30.17331	1.30233E-4
30.18839	1.22371E-4
30.20361	1.12966E-4
30.22033	1.05246E-4
30.23783	9.85397E-5
30.25331	9.12652E-5
30.26787	8.45928E-5
30.28492	7.56622E-5
30.30388	6.82953E-5
30.3204	6.12335E-5
30.33624	5.40955E-5
30.35421	4.65359E-5
30.36968	3.85327E-5
30.38777	3.19707E-5
30.40455	2.58785E-5
30.41917	2.01777E-5
30.43723	1.36478E-5
30.45452	5.89552E-6
30.46843	-3.99458E-7
30.4837	-6.45557E-6
30.5029	-1.371E-5
30.51943	-1.91579E-5
30.53632	-2.61334E-5
30.55071	-3.34039E-5
30.56864	-4.04697E-5
30.58719	-4.96814E-5
30.60451	-5.48563E-5
30.62011	-6.13038E-5
30.63615	-6.80524E-5
30.6516	-7.24445E-5
30.67092	-7.79746E-5
30.68763	-8.40027E-5
30.70092	-9.11568E-5
30.72005	-9.9152E-5
30.73575	-1.0238E-4
30.75122	-1.07442E-4
30.76952	-1.13878E-4
30.78576	-1.20257E-4
30.80375	-1.26375E-4
30.82047	-1.31231E-4
30.83844	-1.35382E-4
30.85391	-1.4038E-4
30.87013	-1.45489E-4
30.88649	-1.51565E-4
30.90311	-1.58611E-4
30.91804	-1.62832E-4
30.93536	-1.67243E-4
30.95211	-1.72381E-4
30.96939	-1.6546E-4
30.98656	-1.54952E-4
31.00331	-1.55704E-4
31.02052	-1.61245E-4
31.03862	-1.69987E-4
31.05403	-1.78106E-4
31.07085	-1.85995E-4
31.08566	-1.94406E-4
31.10467	-2.03035E-4
31.11988	-2.13042E-4
31.13734	-2.22139E-4
31.1541	-2.28265E-4
31.16922	-2.33763E-4
31.18691	-2.36533E-4
31.20309	-2.41783E-4
31.21836	-2.46861E-4
31.23435	-2.49838E-4
31.24967	-2.53441E-4
31.27001	-2.5708E-4
31.28707	-2.62095E-4
31.30048	-2.66192E-4
31.31726	-2.69851E-4
31.33627	-2.71943E-4
31.3525	-2.76252E-4
31.36898	-2.79265E-4
31.38632	-2.83031E-4
31.40236	-2.87686E-4
31.41832	-2.90458E-4
31.43707	-2.94345E-4
31.4501	-2.97669E-4
31.46893	-3.01617E-4
31.48575	-3.0509E-4
31.50144	-3.07149E-4
31.51986	-3.09544E-4
31.53432	-3.12473E-4
31.55135	-3.15317E-4
31.5705	-3.17814E-4
31.58466	-3.20247E-4
31.60259	-3.2476E-4
31.62012	-3.28166E-4
31.63614	-3.30503E-4
31.65264	-3.32899E-4
31.66928	-3.37723E-4
31.68439	-3.39598E-4
31.70144	-3.40842E-4
31.7171	-3.43319E-4
31.7327	-3.4558E-4
31.74962	-3.47798E-4
31.76703	-3.51118E-4
31.78469	-3.54163E-4
31.80097	-3.55562E-4
31.81818	-3.58085E-4
31.83379	-3.5927E-4
31.84991	-3.62327E-4
31.8677	-3.64208E-4
31.88281	-3.66612E-4
31.89916	-3.69959E-4
31.91394	-3.70673E-4
31.93318	-3.75314E-4
31.94818	-3.76529E-4
31.96787	-3.78901E-4
31.98458	-3.82316E-4
32.00048	-3.83428E-4
32.01613	-3.8526E-4
32.03385	-3.86326E-4
32.05178	-3.89654E-4
32.06621	-3.90865E-4
32.08388	-3.94289E-4
32.10109	-3.96853E-4
32.11545	-3.98244E-4
32.13414	-3.98894E-4
32.15106	-4.01185E-4
32.16604	-4.02939E-4
32.18285	-4.03483E-4
32.19926	-4.0584E-4
32.21457	-4.07566E-4
32.23234	-4.08473E-4
32.24807	-4.09661E-4
32.26634	-4.11609E-4
32.28494	-4.12807E-4
32.29981	-4.13913E-4
32.31602	-4.16217E-4
32.33256	-4.1699E-4
32.34911	-4.18945E-4
32.36584	-4.21165E-4
32.38257	-4.22779E-4
32.39696	-4.22476E-4
32.41463	-4.25451E-4
32.43277	-4.25961E-4
32.45031	-4.28239E-4
32.46753	-4.29901E-4
32.484	-4.31957E-4
32.49968	-4.32069E-4
32.51541	-4.31977E-4
32.534	-4.33308E-4
32.55109	-4.35684E-4
32.5652	-4.36487E-4
32.58265	-4.39376E-4
32.60077	-4.40358E-4
32.61757	-4.42674E-4
32.63359	-4.4313E-4
32.6513	-4.4439E-4
32.66818	-4.45444E-4
32.6845	-4.45707E-4
32.7014	-4.47269E-4
32.71819	-4.48877E-4
32.73377	-4.4982E-4
32.74964	-4.51342E-4
32.76545	-4.51745E-4
32.78237	-4.53287E-4
32.79804	-4.54766E-4
32.81596	-4.56934E-4
32.83334	-4.56099E-4
32.85162	-4.5643E-4
32.8677	-4.57849E-4
32.88394	-4.59026E-4
32.9014	-4.59399E-4
32.91749	-4.60322E-4
32.93191	-4.61159E-4
32.94831	-4.62338E-4
32.964	-4.63869E-4
32.98104	-4.63418E-4
32.99846	-4.64219E-4
33.01552	-4.66178E-4
33.03312	-4.66228E-4
33.04972	-4.68221E-4
33.06549	-4.68944E-4
33.08076	-4.68275E-4
33.09709	-4.69771E-4
33.11148	-4.69962E-4
33.12846	-4.71015E-4
33.14722	-4.72117E-4
33.16441	-4.72455E-4
33.17974	-4.72631E-4
33.19814	-4.75594E-4
33.2142	-4.76857E-4
33.22899	-4.75448E-4
33.24776	-4.74761E-4
33.26433	-4.75544E-4
33.2808	-4.76873E-4
33.29762	-4.79079E-4
33.31503	-4.80582E-4
33.32981	-4.80922E-4
33.34575	-4.81586E-4
33.36327	-4.82202E-4
33.38053	-4.83294E-4
33.39965	-4.82263E-4
33.41445	-4.82148E-4
33.42924	-4.85346E-4
33.4448	-4.8473E-4
33.46167	-4.74006E-4
33.47557	-4.57149E-4
33.49447	-4.53799E-4
33.5103	-4.56374E-4
33.52743	-4.59273E-4
33.54495	-4.62025E-4
33.56108	-4.65859E-4
33.57879	-4.70036E-4
33.59663	-4.74861E-4
33.61106	-4.81126E-4
33.62775	-4.8938E-4
33.64485	-4.92078E-4
33.65969	-4.95559E-4
33.67512	-4.95421E-4
33.6938	-4.94985E-4
33.70707	-4.94862E-4
33.72269	-4.94766E-4
33.74086	-4.95465E-4
33.75895	-4.96673E-4
33.7735	-4.98132E-4
33.79228	-4.98598E-4
33.80829	-4.98159E-4
33.82557	-4.99026E-4
33.84065	-5.00029E-4
33.85688	-5.00812E-4
33.8751	-5.00244E-4
33.89163	-5.00706E-4
33.91004	-5.01394E-4
33.92424	-5.01503E-4
33.94258	-5.00784E-4
33.95943	-5.02581E-4
33.97512	-5.0172E-4
33.99301	-5.02553E-4
34.00842	-5.0305E-4
34.02275	-5.0252E-4
34.04349	-5.03871E-4
34.05858	-5.05736E-4
34.07528	-5.06417E-4
34.09125	-5.0691E-4
34.10933	-5.07513E-4
34.12659	-5.07746E-4
34.14152	-5.07513E-4
34.1565	-5.07083E-4
34.17531	-5.07764E-4
34.19292	-5.08151E-4
34.20691	-5.08534E-4
34.22386	-5.09827E-4
34.23934	-5.10863E-4
34.25889	-5.11124E-4
34.27555	-5.10584E-4
34.29138	-5.10305E-4
34.30553	-5.12483E-4
34.32322	-5.11343E-4
34.3417	-5.11307E-4
34.35744	-5.11268E-4
34.37497	-5.11086E-4
34.39052	-5.11584E-4
34.40737	-5.12073E-4
34.42465	-5.12858E-4
34.44236	-5.14707E-4
34.45789	-5.13651E-4
34.47405	-5.13047E-4
34.49164	-5.1327E-4
34.50743	-5.14703E-4
34.52368	-5.14348E-4
34.54108	-5.14707E-4
34.55759	-5.16128E-4
34.57446	-5.15333E-4
34.5911	-5.15173E-4
34.60623	-5.14127E-4
34.62382	-5.15709E-4
34.64161	-5.16688E-4
34.65892	-5.16323E-4
34.67527	-5.16048E-4
34.69139	-5.18007E-4
34.70722	-5.1889E-4
34.72368	-5.18993E-4
34.74065	-5.19617E-4
34.75754	-5.19571E-4
34.77429	-5.19613E-4
34.79232	-5.18633E-4
34.80786	-5.19557E-4
34.8258	-5.20428E-4
34.84334	-5.20458E-4
34.85638	-5.2044E-4
34.87328	-5.20273E-4
34.88911	-5.19852E-4
34.90738	-5.21957E-4
34.9219	-5.22566E-4
34.93992	-5.23623E-4
34.95807	-5.24356E-4
34.97192	-5.24312E-4
34.98981	-5.24302E-4
35.00495	-5.25167E-4
35.02305	-5.25528E-4
35.03943	-5.25432E-4
35.0584	-5.24537E-4
35.07154	-5.24304E-4
35.08937	-5.24615E-4
35.10751	-5.24266E-4
35.12369	-5.26058E-4
35.13888	-5.25729E-4
35.15557	-5.26582E-4
35.17308	-5.27144E-4
35.19049	-5.26062E-4
35.20678	-5.2772E-4
35.22275	-5.28084E-4
35.24117	-5.28389E-4
35.2577	-5.27225E-4
35.27486	-5.25597E-4
35.28952	-5.26357E-4
35.30692	-5.27395E-4
35.3235	-5.2643E-4
35.34021	-5.25918E-4
35.35892	-5.26267E-4
35.37613	-5.2714E-4
35.38988	-5.27646E-4
35.40881	-5.27873E-4
35.42491	-5.29627E-4
35.44097	-5.31332E-4
35.45676	-5.32658E-4
35.47537	-5.32454E-4
35.49201	-5.33377E-4
35.50905	-5.3295E-4
35.52617	-5.32E-4
35.54195	-5.31852E-4
35.55764	-5.31655E-4
35.57361	-5.31081E-4
35.58962	-5.29535E-4
35.60759	-5.31454E-4
35.62425	-5.3251E-4
35.64228	-5.31107E-4
35.65824	-5.29383E-4
35.6747	-5.30896E-4
35.69151	-5.32379E-4
35.70851	-5.32351E-4
35.72424	-5.3424E-4
35.73963	-5.3352E-4
35.75752	-5.32394E-4
35.77424	-5.32337E-4
35.79091	-5.34033E-4
35.8073	-5.33977E-4
35.82475	-5.34652E-4
35.84022	-5.35246E-4
35.85775	-5.33965E-4
35.87385	-5.34764E-4
35.88988	-5.35041E-4
35.90711	-5.34867E-4
35.92449	-5.36786E-4
35.94004	-5.3793E-4
35.95847	-5.36346E-4
35.97342	-5.35138E-4
35.99056	-5.18475E-4
36.00742	-5.06003E-4
36.02259	-5.0568E-4
36.04009	-5.07378E-4
36.05649	-5.1106E-4
36.07201	-5.15418E-4
36.08787	-5.17549E-4
36.10727	-5.20679E-4
36.12251	-5.25027E-4
36.13977	-5.30031E-4
36.15379	-5.3593E-4
36.171	-5.38576E-4
36.18715	-5.38996E-4
36.20492	-5.40947E-4
36.22245	-5.41178E-4
36.23755	-5.39786E-4
36.25405	-5.39893E-4
36.27129	-5.40537E-4
36.28882	-5.40351E-4
36.30582	-5.39315E-4
36.32258	-5.40066E-4
36.33749	-5.40555E-4
36.35502	-5.41541E-4
36.37205	-5.41772E-4
36.39015	-5.40802E-4
36.40702	-5.40897E-4
36.42186	-5.40066E-4
36.43937	-5.40981E-4
36.45407	-5.4138E-4
36.47025	-5.41366E-4
36.48939	-5.42237E-4
36.50761	-5.43526E-4
36.52145	-5.43044E-4
36.53835	-5.44377E-4
36.55524	-5.43765E-4
36.57238	-5.43064E-4
36.58849	-5.41844E-4
36.60461	-5.42157E-4
36.62295	-5.43058E-4
36.63781	-5.42322E-4
36.65467	-5.43622E-4
36.67095	-5.43319E-4
36.6898	-5.41884E-4
36.70553	-5.4193E-4
36.72051	-5.42133E-4
36.73735	-5.41459E-4
36.75443	-5.43279E-4
36.7699	-5.43295E-4
36.78736	-5.43875E-4
36.80359	-5.42777E-4
36.81904	-5.44177E-4
36.83744	-5.44845E-4
36.85393	-5.44271E-4
36.87061	-5.4448E-4
36.88811	-5.43219E-4
36.90464	-5.42621E-4
36.9211	-5.44789E-4
36.93729	-5.45475E-4
36.95337	-5.45208E-4
36.97043	-5.4414E-4
36.9861	-5.44809E-4
37.00191	-5.44608E-4
37.01831	-5.44518E-4
37.03404	-5.4458E-4
37.05063	-5.46033E-4
37.06969	-5.44636E-4
37.08541	-5.45371E-4
37.10184	-5.44062E-4
37.11771	-5.45242E-4
37.13518	-5.43717E-4
37.15216	-5.44749E-4
37.16892	-5.44004E-4
37.18366	-5.45042E-4
37.20012	-5.45158E-4
37.21764	-5.4631E-4
37.23604	-5.47015E-4
37.25196	-5.47489E-4
37.2662	-5.48241E-4
37.28255	-5.48296E-4
37.30229	-5.49038E-4
37.31892	-5.47557E-4
37.33394	-5.48747E-4
37.3493	-5.47723E-4
37.3644	-5.46864E-4
37.38093	-5.46194E-4
37.39678	-5.46063E-4
37.41426	-5.46802E-4
37.43323	-5.46722E-4
37.45089	-5.45562E-4
37.46712	-5.4724E-4
37.48557	-5.47167E-4
37.50195	-5.45841E-4
37.517	-5.46898E-4
37.53474	-5.4687E-4
37.54928	-5.48267E-4
37.56712	-5.47956E-4
37.58028	-5.47561E-4
37.59856	-5.47673E-4
37.61732	-5.47886E-4
37.63491	-5.47882E-4
37.64897	-5.4946E-4
37.66544	-5.49524E-4
37.68485	-5.495E-4
37.7006	-5.49133E-4
37.71916	-5.49229E-4
37.73459	-5.51007E-4
37.74815	-5.50831E-4
37.76582	-5.50692E-4
37.78254	-5.52605E-4
37.80149	-5.51933E-4
37.81791	-5.5051E-4
37.83189	-5.49793E-4
37.84937	-5.49803E-4
37.86662	-5.49424E-4
37.88284	-5.48882E-4
37.89873	-5.48544E-4
37.9149	-5.48749E-4
37.93179	-5.50813E-4
37.94777	-5.50385E-4
37.96426	-5.49612E-4
37.98217	-5.5129E-4
38.00012	-5.50921E-4
38.01628	-5.51164E-4
38.03382	-5.5221E-4
38.04944	-5.5158E-4
38.06735	-5.51399E-4
38.08036	-5.5114E-4
38.09633	-5.49153E-4
38.1138	-5.49239E-4
38.1286	-5.506E-4
38.14588	-5.51198E-4
38.16293	-5.50817E-4
38.17733	-5.49749E-4
38.19712	-5.48844E-4
38.21274	-5.49867E-4
38.23073	-5.49889E-4
38.24748	-5.50632E-4
38.2645	-5.49484E-4
38.27861	-5.49129E-4
38.29549	-5.51834E-4
38.31194	-5.51782E-4
38.32932	-5.5103E-4
38.34625	-5.51299E-4
38.3638	-5.51762E-4
38.38173	-5.51676E-4
38.39849	-5.52007E-4
38.41535	-5.5223E-4
38.43169	-5.51814E-4
38.44841	-5.52435E-4
38.46799	-5.51875E-4
38.48285	-5.53037E-4
38.49747	-5.51588E-4
38.51272	-5.51648E-4
38.53043	-5.37438E-4
38.54673	-5.21823E-4
38.56212	-5.1942E-4
38.57994	-5.20679E-4
38.59672	-5.24982E-4
38.61296	-5.2882E-4
38.62688	-5.32805E-4
38.64856	-5.3469E-4
38.66179	-5.34895E-4
38.67856	-5.37811E-4
38.69488	-5.4508E-4
38.71252	-5.51226E-4
38.73006	-5.52816E-4
38.74569	-5.52282E-4
38.76385	-5.51654E-4
38.78157	-5.51732E-4
38.79697	-5.52063E-4
38.81098	-5.51038E-4
38.82858	-5.51895E-4
38.84708	-5.51116E-4
38.86312	-5.52292E-4
38.8796	-5.51301E-4
38.89529	-5.518E-4
38.91333	-5.50229E-4
38.93132	-5.49687E-4
38.94694	-5.50405E-4
38.96317	-5.50377E-4
38.97833	-5.51001E-4
38.99638	-5.50385E-4
39.01164	-5.50823E-4
39.02906	-5.51592E-4
39.0465	-5.50397E-4
39.06475	-5.52226E-4
39.07928	-5.52158E-4
39.09494	-5.52005E-4
39.11185	-5.5171E-4
39.12824	-5.51469E-4
39.14387	-5.51666E-4
39.16258	-5.51266E-4
39.17928	-5.51162E-4
39.19442	-5.51999E-4
39.21208	-5.54199E-4
39.22896	-5.53978E-4
39.24427	-5.52912E-4
39.26326	-5.5326E-4
39.27669	-5.5225E-4
39.29415	-5.52814E-4
39.31211	-5.52637E-4
39.32756	-5.52589E-4
39.34337	-5.5288E-4
39.36149	-5.52694E-4
39.37903	-5.53242E-4
39.39653	-5.52963E-4
39.41333	-5.50686E-4
39.42883	-5.50999E-4
39.44631	-5.52461E-4
39.46374	-5.53312E-4
39.47823	-5.53179E-4
39.49504	-5.52906E-4
39.51126	-5.53248E-4
39.52981	-5.52854E-4
39.54773	-5.5293E-4
39.56132	-5.53234E-4
39.57988	-5.54412E-4
39.59593	-5.53533E-4
39.61414	-5.53537E-4
39.62793	-5.5341E-4
39.6446	-5.52939E-4
39.66295	-5.52234E-4
39.6771	-5.52469E-4
39.69395	-5.5235E-4
39.7109	-5.5227E-4
39.72683	-5.52826E-4
39.74541	-5.53107E-4
39.76043	-5.53308E-4
39.77541	-5.54287E-4
39.79265	-5.53912E-4
39.81048	-5.53153E-4
