;0;0;0.3;0.3;0.5;0.5;0.7;0.7;0.8;0.8;1;1
;temp;cp;temp;cp;temp;cp;temp;cp;temp;cp;temp;cp
2131;41.0801;-6.903110772904378e-05;41.0744;-5.322412909868936e-06;41.078;-2.0759506162100917e-05;41.06296;-3.57648059954984e-05;41.07526;-6.246283632059361e-08;41.05621;0.1462215822508131
2132;41.09837;-6.741175244565816e-05;41.09145;-5.299655136345623e-06;41.09421;-2.233095276491957e-05;41.0818;-3.43936093459736e-05;41.0923;-3.846820185048625e-06;41.07364;0.11944473340055144
2133;41.11643;-7.0514680890399e-05;41.10742;-9.97005005481293e-06;41.11274;-2.3807593268697445e-05;41.09748;-3.387507122999895e-05;41.10949;-1.4658478357326699e-05;41.09048;0.09496906203703909
2134;41.13158;-7.2247837488674e-05;41.12346;-5.540459165749318e-06;41.12936;-2.6992681323998943e-05;41.11376;-3.384601089822777e-05;41.12293;-1.9219555800294684e-05;41.1066;0.07409160223080073
2135;41.14866;-7.396690973793902e-05;41.14023;6.070132591623825e-06;41.14445;-2.223826543140293e-05;41.12776;-3.524336601533947e-05;41.13925;-2.1029565384411046e-05;41.12454;0.05706350462891653
2136;41.1663;-7.235169468847039e-05;41.15757;7.062172888317158e-05;41.15833;-2.6160800652139538e-05;41.1452;-3.5610856543553254e-05;41.15888;-2.4846889581688937e-05;41.14038;0.04359171822899772
2137;41.18139;-6.989662432761723e-05;41.17369;0.0001236265727122439;41.17732;-3.0503980558225195e-05;41.16339;-3.8714189031005715e-05;41.17441;-2.3334948897254463e-05;41.15577;0.03317423465309264
2138;41.1969;-7.436112854753048e-05;41.18746;0.00012577362464310246;41.19394;-2.9081564630936436e-05;41.17872;-3.672191471360215e-05;41.18896;-2.2707058257793403e-05;41.17134;0.025225321548532038
2139;41.21373;-7.085724282677834e-05;41.20595;0.00012007714842144886;41.21059;-2.8477459187846877e-05;41.19702;-3.0140402273782108e-05;41.20707;-2.7203518869571824e-05;41.18981;0.019243019753861862
2140;41.23099;-6.691339611803815e-05;41.22323;0.00010896771690960825;41.22548;-2.0948994286115914e-05;41.21303;-3.6159939604918194e-05;41.223;-2.5408363029672063e-05;41.20609;0.014766864008049472
2141;41.24707;-6.680971800881357e-05;41.23982;9.122059573860334e-05;41.24258;-2.6087338914060603e-05;41.22742;-3.358421405190567e-05;41.23925;-3.0066697524607985e-05;41.22416;0.01142047129084546
2142;41.26394;-6.398863025594299e-05;41.25477;7.890052502632517e-05;41.2584;-2.015467315513329e-05;41.24773;-3.3664315112131356e-05;41.25476;-2.732198808003388e-05;41.24107;0.008952670018579082
2143;41.28214;-6.491032870127372e-05;41.27053;7.437240534701166e-05;41.27487;-2.277410315846976e-05;41.26068;-3.735834724272972e-05;41.27028;-2.922434368449493e-05;41.25435;0.007070468108795933
2144;41.29635;-6.250371670918266e-05;41.28597;6.643332717206317e-05;41.29041;-2.057943156690478e-05;41.27765;-3.634632847386056e-05;41.28698;-2.7868593604559507e-05;41.27008;0.005732299105605973
2145;41.3145;-6.062627163452676e-05;41.30372;5.3812457863447113e-05;41.30757;-1.7649125312784245e-05;41.2925;-4.128942489131475e-05;41.30442;-3.405286079555302e-05;41.28575;0.0046870101801580145
2146;41.3289;-6.649320370843287e-05;41.31945;4.649246331873752e-05;41.32418;-2.030398275555548e-05;41.30943;-4.1890581135501856e-05;41.32109;-3.589978402236682e-05;41.30305;0.003934678483557628
2147;41.34517;-6.082723925970087e-05;41.33867;1.636358662900463e-05;41.34064;-2.2395099339863733e-05;41.3258;-4.1528432555108796e-05;41.33794;-3.50412251873336e-05;41.32099;0.0033784627588448893
2148;41.36381;-6.55649292620815e-05;41.35423;-8.568546014026991e-07;41.35881;-2.306826534404123e-05;41.34377;-4.340954088104688e-05;41.35488;-3.40621932032807e-05;41.33706;0.0029620482994156894
2149;41.37966;-6.472011741411217e-05;41.37091;-5.167862069379789e-06;41.37595;-1.9351217528046274e-05;41.35868;-4.393705286480842e-05;41.37154;-3.114446750072811e-05;41.35322;0.002645889677226971
2150;41.39669;-6.671741179759254e-05;41.38602;-1.3536515356798659e-05;41.39222;-1.3299415572334827e-05;41.37578;-3.3988249072196015e-05;41.38826;-2.340622039250081e-05;41.37172;0.0024132634557566244
2151;41.41353;-7.090159762322083e-05;41.40443;-9.908007531044677e-06;41.40934;-1.654229988169633e-05;41.39357;-2.9183751796337323e-05;41.40372;-3.091569805377045e-05;41.38642;0.0022360065714938683
2152;41.42848;-6.502509384635367e-05;41.4214;-4.947924264159069e-06;41.42622;-1.9616099142485532e-05;41.40956;-3.265384246446028e-05;41.42191;-2.61181162973358e-05;41.40348;0.0021010082688342003
2153;41.44644;-7.464100754117457e-05;41.43791;-5.193979361377277e-06;41.44145;-1.825770620361277e-05;41.42464;-3.398513182295473e-05;41.43746;-2.69100519814402e-05;41.42125;0.002000933112200016
